country,combo,year,yhat,yhat_lower,yhat_upper,source
Portugal,M_morganii_CARB,2025,0.0,0.0,6.21,xgboost
Portugal,M_morganii_FQ,2025,0.0,0.0,6.44,xgboost
Portugal,M_morganii_OTHER,2025,0.0,0.0,6.54,xgboost
Portugal,M_morganii_TET,2025,100.0,53.99,100.0,xgboost
Portugal,Moraxella_catarrhalis_3GC,2025,14.36,11.7,21.02,xgboost
Portugal,Moraxella_catarrhalis_FQ,2025,0.0,0.0,6.44,xgboost
Portugal,Moraxella_catarrhalis_MAC,2025,0.0,0.0,6.52,xgboost
Portugal,Moraxella_catarrhalis_TET,2025,0.0,0.0,6.63,xgboost
Portugal,P_aeruginosa_3GC,2025,3.06,0.7,11.56,xgboost
Portugal,P_aeruginosa_AMG,2025,0.0,0.0,11.46,xgboost
Portugal,P_aeruginosa_CARB,2025,0.0,0.0,6.21,xgboost
Portugal,P_aeruginosa_COL,2025,0.0,0.0,6.32,xgboost
Portugal,P_aeruginosa_FQ,2025,3.05,0.65,11.51,xgboost
Portugal,P_aeruginosa_TET,2025,94.54,92.04,98.54,xgboost
Portugal,P_mirabilis_3GC,2025,0.04,0.01,6.48,xgboost
Portugal,P_mirabilis_AMG,2025,30.06,27.42,32.68,xgboost
Portugal,P_mirabilis_CARB,2025,0.0,0.0,6.21,xgboost
Portugal,P_mirabilis_FQ,2025,67.06,56.84,77.96,xgboost
Portugal,P_mirabilis_OTHER,2025,0.0,0.0,6.54,xgboost
Portugal,P_mirabilis_TET,2025,94.54,92.04,98.54,xgboost
Portugal,Providencia_spp_3GC,2025,14.24,11.14,20.52,xgboost
Portugal,Providencia_spp_AMG,2025,9.52,7.37,17.41,xgboost
Portugal,Providencia_spp_CARB,2025,0.0,0.0,6.21,xgboost
Portugal,Providencia_spp_FQ,2025,58.82,46.33,68.47,xgboost
Portugal,Providencia_spp_OTHER,2025,0.0,0.0,6.54,xgboost
Portugal,Providencia_spp_TET,2025,94.91,92.45,99.02,xgboost
Portugal,S_aureus_AMG,2025,0.16,0.16,7.3,xgboost
Portugal,S_aureus_FQ,2025,32.44,29.42,34.45,xgboost
Portugal,S_aureus_TET,2025,0.0,0.0,6.63,xgboost
Portugal,S_aureus_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,S_maltophilia_3GC,2025,75.84,69.04,87.21,xgboost
Portugal,S_maltophilia_FQ,2025,76.53,69.57,89.51,xgboost
Portugal,S_maltophilia_TET,2025,76.26,70.82,87.4,xgboost
Portugal,S_marcescens_3GC,2025,7.29,5.1,7.29,xgboost
Portugal,S_marcescens_AMG,2025,5.24,4.91,6.41,xgboost
Portugal,S_marcescens_CARB,2025,0.0,0.0,6.21,xgboost
Portugal,S_marcescens_FQ,2025,0.0,0.0,6.44,xgboost
Portugal,S_marcescens_OTHER,2025,0.0,0.0,6.54,xgboost
Portugal,S_marcescens_TET,2025,67.79,56.96,79.94,xgboost
Portugal,S_pneumoniae_3GC,2025,14.24,11.14,20.52,xgboost
Portugal,S_pneumoniae_FQ,2025,0.0,0.0,7.06,xgboost
Portugal,S_pneumoniae_MAC,2025,0.0,0.0,6.52,xgboost
Portugal,S_pneumoniae_TET,2025,0.0,0.0,6.63,xgboost
Portugal,S_pneumoniae_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Staphylococcus_epidermidis_AMG,2025,82.85,65.76,100.0,xgboost
Portugal,Staphylococcus_epidermidis_FQ,2025,96.96,64.17,100.0,xgboost
Portugal,Staphylococcus_epidermidis_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Staphylococcus_epidermidis_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Staphylococcus_haemolyticus_AMG,2025,88.54,85.81,93.28,xgboost
Portugal,Staphylococcus_haemolyticus_FQ,2025,89.0,86.07,93.38,xgboost
Portugal,Staphylococcus_haemolyticus_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Staphylococcus_haemolyticus_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Staphylococcus_hominis_AMG,2025,10.89,8.01,17.6,xgboost
Portugal,Staphylococcus_hominis_FQ,2025,0.0,0.0,6.44,xgboost
Portugal,Staphylococcus_hominis_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Staphylococcus_hominis_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Streptococcus_agalactiae_FQ,2025,0.0,0.0,6.44,xgboost
Portugal,Streptococcus_agalactiae_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Streptococcus_agalactiae_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Streptococcus_anginosus_3GC,2025,14.24,11.14,20.52,xgboost
Portugal,Streptococcus_anginosus_FQ,2025,0.0,0.0,6.44,xgboost
Portugal,Streptococcus_anginosus_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Streptococcus_anginosus_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Streptococcus_anginosus_group_3GC,2025,14.36,11.7,21.02,xgboost
Portugal,Streptococcus_anginosus_group_FQ,2025,0.0,0.0,6.44,xgboost
Portugal,Streptococcus_anginosus_group_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Streptococcus_anginosus_group_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Streptococcus_cristatus_3GC,2025,14.36,11.7,21.02,xgboost
Portugal,Streptococcus_cristatus_FQ,2025,0.0,0.0,6.44,xgboost
Portugal,Streptococcus_cristatus_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Streptococcus_cristatus_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Streptococcus_dysgalactiae_FQ,2025,68.5,40.36,73.46,xgboost
Portugal,Streptococcus_dysgalactiae_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Streptococcus_dysgalactiae_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Streptococcus_gallolyticus_3GC,2025,14.24,11.14,20.52,xgboost
Portugal,Streptococcus_gallolyticus_FQ,2025,0.06,0.0,13.78,xgboost
Portugal,Streptococcus_gallolyticus_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Streptococcus_gallolyticus_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Streptococcus_mitis_group_3GC,2025,14.36,11.7,21.02,xgboost
Portugal,Streptococcus_mitis_group_FQ,2025,68.5,40.36,73.46,xgboost
Portugal,Streptococcus_mitis_group_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Streptococcus_mitis_group_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Streptococcus_mutans_3GC,2025,14.36,11.7,21.02,xgboost
Portugal,Streptococcus_mutans_FQ,2025,0.0,0.0,6.44,xgboost
Portugal,Streptococcus_mutans_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Streptococcus_mutans_VAN,2025,0.0,0.0,6.66,xgboost
Portugal,Streptococcus_pyogenes_FQ,2025,0.0,0.0,8.66,xgboost
Portugal,Streptococcus_pyogenes_TET,2025,0.0,0.0,6.63,xgboost
Portugal,Streptococcus_pyogenes_VAN,2025,0.0,0.0,6.66,xgboost
Romania,A_baumannii_3GC,2025,71.7,56.28,71.7,xgboost
Romania,A_baumannii_AMG,2025,67.46,53.12,67.46,xgboost
Romania,A_baumannii_CARB,2025,0.0,0.0,6.82,xgboost
Romania,A_baumannii_FQ,2025,72.07,57.11,72.07,xgboost
Romania,A_baumannii_TET,2025,72.02,57.13,72.02,xgboost
Romania,E_aerogenes_3GC,2025,10.99,7.77,18.09,xgboost
Romania,E_aerogenes_AMG,2025,5.27,4.49,14.97,xgboost
Romania,E_aerogenes_CARB,2025,0.0,0.0,6.82,xgboost
Romania,E_aerogenes_FQ,2025,0.0,0.0,7.1,xgboost
Romania,E_aerogenes_OTHER,2025,0.0,0.0,7.17,xgboost
Romania,E_aerogenes_TET,2025,75.9,72.9,87.64,xgboost
Romania,E_cloacae_3GC,2025,0.26,0.0,8.46,xgboost
Romania,E_cloacae_AMG,2025,0.84,0.0,11.6,xgboost
Romania,E_cloacae_CARB,2025,0.0,0.0,6.82,xgboost
Romania,E_cloacae_FQ,2025,0.0,0.0,7.1,xgboost
Romania,E_cloacae_OTHER,2025,0.0,0.0,7.17,xgboost
Romania,E_cloacae_TET,2025,0.0,0.0,7.22,xgboost
Romania,E_coli_3GC,2025,1.2,0.0,13.55,xgboost
Romania,E_coli_AMG,2025,23.33,20.45,31.45,xgboost
Romania,E_coli_CARB,2025,0.0,0.0,6.82,xgboost
Romania,E_coli_FQ,2025,27.98,24.1,31.35,xgboost
Romania,E_coli_OTHER,2025,0.0,0.0,7.17,xgboost
Romania,E_coli_TET,2025,18.29,18.29,24.29,xgboost
Romania,E_faecalis_AMG,2025,75.44,72.79,87.16,xgboost
Romania,E_faecalis_AMP,2025,0.0,0.0,6.82,xgboost
Romania,E_faecalis_FQ,2025,0.97,0.0,14.19,xgboost
Romania,E_faecalis_TET,2025,92.46,64.8,99.85,xgboost
Romania,E_faecalis_VAN,2025,0.0,0.0,7.26,xgboost
Romania,Hafnia_alvei_3GC,2025,44.67,31.6,46.24,xgboost
Romania,Hafnia_alvei_AMG,2025,5.27,4.49,14.97,xgboost
Romania,Hafnia_alvei_CARB,2025,0.0,0.0,6.82,xgboost
Romania,Hafnia_alvei_FQ,2025,0.0,0.0,7.1,xgboost
Romania,Hafnia_alvei_TET,2025,0.0,0.0,7.22,xgboost
Romania,K_pneumoniae_3GC,2025,27.65,22.37,49.55,xgboost
Romania,K_pneumoniae_AMG,2025,30.9,27.24,31.35,xgboost
Romania,K_pneumoniae_CARB,2025,0.0,0.0,6.82,xgboost
Romania,K_pneumoniae_FQ,2025,14.18,11.78,20.6,xgboost
Romania,K_pneumoniae_OTHER,2025,0.0,0.0,7.17,xgboost
Romania,K_pneumoniae_TET,2025,43.8,38.7,43.8,xgboost
Romania,Klebsiella_oxytoca_3GC,2025,10.99,7.77,18.09,xgboost
Romania,Klebsiella_oxytoca_AMG,2025,5.27,4.49,14.97,xgboost
Romania,Klebsiella_oxytoca_CARB,2025,0.0,0.0,6.82,xgboost
Romania,Klebsiella_oxytoca_FQ,2025,0.0,0.0,7.1,xgboost
Romania,Klebsiella_oxytoca_OTHER,2025,0.0,0.0,7.17,xgboost
Romania,Klebsiella_oxytoca_TET,2025,0.0,0.0,7.22,xgboost
Romania,Moraxella_catarrhalis_3GC,2025,9.6,7.13,17.91,xgboost
Romania,Moraxella_catarrhalis_FQ,2025,0.0,0.0,7.1,xgboost
Romania,Moraxella_catarrhalis_MAC,2025,0.0,0.0,7.18,xgboost
Romania,Moraxella_catarrhalis_TET,2025,0.0,0.0,7.22,xgboost
Romania,P_aeruginosa_3GC,2025,12.69,11.84,20.17,xgboost
Romania,P_aeruginosa_AMG,2025,0.03,0.03,10.87,xgboost
Romania,P_aeruginosa_CARB,2025,0.0,0.0,6.82,xgboost
Romania,P_aeruginosa_COL,2025,0.0,0.0,6.92,xgboost
Romania,P_aeruginosa_FQ,2025,45.91,40.85,46.12,xgboost
Romania,P_aeruginosa_TET,2025,95.85,93.15,99.19,xgboost
Romania,P_mirabilis_3GC,2025,80.45,51.99,85.03,xgboost
Romania,P_mirabilis_AMG,2025,100.0,56.88,100.0,xgboost
Romania,P_mirabilis_CARB,2025,0.0,0.0,6.82,xgboost
Romania,P_mirabilis_FQ,2025,83.36,70.41,100.0,xgboost
Romania,P_mirabilis_OTHER,2025,0.0,0.0,7.17,xgboost
Romania,P_mirabilis_TET,2025,95.13,95.13,99.14,xgboost
Romania,Providencia_spp_3GC,2025,10.99,7.77,18.09,xgboost
Romania,Providencia_spp_AMG,2025,34.07,23.51,37.18,xgboost
Romania,Providencia_spp_CARB,2025,0.0,0.0,6.82,xgboost
Romania,Providencia_spp_FQ,2025,75.89,72.96,87.4,xgboost
Romania,Providencia_spp_OTHER,2025,0.0,0.0,7.17,xgboost
Romania,Providencia_spp_TET,2025,75.9,72.9,87.64,xgboost
Romania,S_aureus_AMG,2025,20.75,20.75,28.35,xgboost
Romania,S_aureus_FQ,2025,0.0,0.0,7.1,xgboost
Romania,S_aureus_TET,2025,0.0,0.0,7.22,xgboost
Romania,S_aureus_VAN,2025,0.0,0.0,7.26,xgboost
Romania,S_maltophilia_3GC,2025,67.67,42.14,74.16,xgboost
Romania,S_maltophilia_FQ,2025,0.0,0.0,7.1,xgboost
Romania,S_maltophilia_TET,2025,75.9,72.9,87.64,xgboost
Romania,S_marcescens_3GC,2025,80.81,51.99,85.03,xgboost
Romania,S_marcescens_AMG,2025,100.0,56.89,100.0,xgboost
Romania,S_marcescens_CARB,2025,0.0,0.0,6.82,xgboost
Romania,S_marcescens_FQ,2025,0.0,0.0,7.1,xgboost
Romania,S_marcescens_OTHER,2025,0.0,0.0,7.17,xgboost
Romania,S_marcescens_TET,2025,92.46,64.8,99.85,xgboost
Romania,S_pneumoniae_3GC,2025,9.6,7.13,17.91,xgboost
Romania,S_pneumoniae_FQ,2025,66.75,44.78,66.75,xgboost
Romania,S_pneumoniae_MAC,2025,100.0,56.53,100.0,xgboost
Romania,S_pneumoniae_TET,2025,0.0,0.0,7.22,xgboost
Romania,S_pneumoniae_VAN,2025,0.0,0.0,7.26,xgboost
Romania,Staphylococcus_epidermidis_AMG,2025,100.0,56.89,100.0,xgboost
Romania,Staphylococcus_epidermidis_FQ,2025,0.0,0.0,7.1,xgboost
Romania,Staphylococcus_epidermidis_TET,2025,0.0,0.0,7.22,xgboost
Romania,Staphylococcus_epidermidis_VAN,2025,0.0,0.0,7.26,xgboost
Romania,Staphylococcus_lugdunensis_AMG,2025,5.27,4.49,14.97,xgboost
Romania,Staphylococcus_lugdunensis_FQ,2025,0.0,0.0,7.1,xgboost
Romania,Staphylococcus_lugdunensis_TET,2025,0.0,0.0,7.22,xgboost
Romania,Staphylococcus_lugdunensis_VAN,2025,0.0,0.0,7.26,xgboost
Romania,Staphylococcus_saprophyticus_AMG,2025,75.44,72.79,87.16,xgboost
Romania,Staphylococcus_saprophyticus_FQ,2025,0.0,0.0,7.1,xgboost
Romania,Staphylococcus_saprophyticus_TET,2025,0.0,0.0,7.22,xgboost
Romania,Staphylococcus_saprophyticus_VAN,2025,0.0,0.0,7.26,xgboost
Romania,Staphylococcus_warneri_AMG,2025,5.23,4.48,14.9,xgboost
Romania,Staphylococcus_warneri_FQ,2025,0.0,0.0,7.1,xgboost
Romania,Staphylococcus_warneri_TET,2025,0.0,0.0,7.22,xgboost
Romania,Staphylococcus_warneri_VAN,2025,0.0,0.0,7.26,xgboost
Romania,Streptococcus_agalactiae_FQ,2025,0.97,0.0,14.19,xgboost
Romania,Streptococcus_agalactiae_TET,2025,0.0,0.0,7.22,xgboost
Romania,Streptococcus_agalactiae_VAN,2025,0.0,0.0,7.26,xgboost
Romania,Streptococcus_equi_FQ,2025,0.0,0.0,7.1,xgboost
Romania,Streptococcus_equi_TET,2025,0.0,0.0,7.22,xgboost
Romania,Streptococcus_equi_VAN,2025,0.0,0.0,7.26,xgboost
Romania,Streptococcus_oralis_3GC,2025,10.99,7.77,18.09,xgboost
Romania,Streptococcus_oralis_FQ,2025,75.89,72.96,87.4,xgboost
Romania,Streptococcus_oralis_TET,2025,0.0,0.0,7.22,xgboost
Romania,Streptococcus_oralis_VAN,2025,0.0,0.0,7.26,xgboost
Romania,Streptococcus_parasanguinis_3GC,2025,10.99,7.77,18.09,xgboost
Romania,Streptococcus_parasanguinis_FQ,2025,0.0,0.0,7.1,xgboost
Romania,Streptococcus_parasanguinis_TET,2025,0.0,0.0,7.22,xgboost
Romania,Streptococcus_parasanguinis_VAN,2025,0.0,0.0,7.26,xgboost
Romania,Streptococcus_pyogenes_FQ,2025,0.0,0.0,7.1,xgboost
Romania,Streptococcus_pyogenes_TET,2025,0.0,0.0,7.22,xgboost
Romania,Streptococcus_pyogenes_VAN,2025,0.0,0.0,7.26,xgboost
Russia,A_baumannii_3GC,2025,88.54,86.04,89.83,xgboost
Russia,A_baumannii_AMG,2025,79.24,78.81,85.13,xgboost
Russia,A_baumannii_CARB,2025,0.0,0.0,6.73,xgboost
Russia,A_baumannii_FQ,2025,87.63,84.55,90.68,xgboost
Russia,A_baumannii_TET,2025,51.97,47.07,58.0,xgboost
Russia,C_freundii_3GC,2025,97.47,57.44,100.0,xgboost
Russia,C_freundii_AMG,2025,83.12,69.48,100.0,xgboost
Russia,C_freundii_CARB,2025,0.0,0.0,6.73,xgboost
Russia,C_freundii_FQ,2025,0.0,0.0,7.03,xgboost
Russia,C_freundii_OTHER,2025,0.0,0.0,7.14,xgboost
Russia,C_freundii_TET,2025,80.83,50.91,84.45,xgboost
Russia,E_aerogenes_3GC,2025,2.86,2.86,20.26,xgboost
Russia,E_aerogenes_AMG,2025,0.72,0.0,14.18,xgboost
Russia,E_aerogenes_CARB,2025,0.0,0.0,6.73,xgboost
Russia,E_aerogenes_FQ,2025,0.0,0.0,7.03,xgboost
Russia,E_aerogenes_OTHER,2025,0.0,0.0,7.14,xgboost
Russia,E_aerogenes_TET,2025,0.91,0.0,14.38,xgboost
Russia,E_cloacae_3GC,2025,43.7,40.88,47.49,xgboost
Russia,E_cloacae_AMG,2025,30.64,29.06,34.38,xgboost
Russia,E_cloacae_CARB,2025,0.0,0.0,6.73,xgboost
Russia,E_cloacae_FQ,2025,0.88,0.0,8.44,xgboost
Russia,E_cloacae_OTHER,2025,0.0,0.0,7.14,xgboost
Russia,E_cloacae_TET,2025,7.53,4.52,16.71,xgboost
Russia,E_coli_3GC,2025,5.26,0.0,10.37,xgboost
Russia,E_coli_AMG,2025,15.67,15.67,21.74,xgboost
Russia,E_coli_CARB,2025,0.0,0.0,6.73,xgboost
Russia,E_coli_FQ,2025,5.09,2.25,11.21,xgboost
Russia,E_coli_OTHER,2025,0.0,0.0,7.14,xgboost
Russia,E_coli_TET,2025,17.96,17.96,24.6,xgboost
Russia,E_faecalis_AMG,2025,88.81,87.95,93.33,xgboost
Russia,E_faecalis_AMP,2025,0.0,0.0,6.73,xgboost
Russia,E_faecalis_FQ,2025,1.93,1.93,5.32,xgboost
Russia,E_faecalis_TET,2025,50.83,44.49,50.93,xgboost
Russia,E_faecalis_VAN,2025,0.8,0.0,10.11,xgboost
Russia,E_faecium_AMG,2025,94.59,88.56,99.79,xgboost
Russia,E_faecium_AMP,2025,76.99,66.39,95.68,xgboost
Russia,E_faecium_FQ,2025,95.04,95.04,98.87,xgboost
Russia,E_faecium_TET,2025,98.18,58.18,100.0,xgboost
Russia,E_faecium_VAN,2025,100.0,56.36,100.0,xgboost
Russia,H_influenzae_3GC,2025,9.7,6.91,18.46,xgboost
Russia,H_influenzae_AMP,2025,0.0,0.0,6.73,xgboost
Russia,H_influenzae_FQ,2025,0.0,0.0,7.03,xgboost
Russia,H_influenzae_MAC,2025,23.25,20.1,31.68,xgboost
Russia,H_influenzae_TET,2025,0.01,0.0,7.23,xgboost
Russia,K_pneumoniae_3GC,2025,70.93,67.96,83.51,xgboost
Russia,K_pneumoniae_AMG,2025,56.14,48.63,68.13,xgboost
Russia,K_pneumoniae_CARB,2025,0.0,0.0,6.73,xgboost
Russia,K_pneumoniae_FQ,2025,80.84,79.49,87.38,xgboost
Russia,K_pneumoniae_OTHER,2025,0.0,0.0,7.14,xgboost
Russia,K_pneumoniae_TET,2025,70.87,53.46,76.0,xgboost
Russia,Klebsiella_oxytoca_3GC,2025,9.7,6.91,18.46,xgboost
Russia,Klebsiella_oxytoca_AMG,2025,5.16,4.32,14.71,xgboost
Russia,Klebsiella_oxytoca_CARB,2025,0.0,0.0,6.73,xgboost
Russia,Klebsiella_oxytoca_FQ,2025,0.0,0.0,7.03,xgboost
Russia,Klebsiella_oxytoca_OTHER,2025,0.0,0.0,7.14,xgboost
Russia,Klebsiella_oxytoca_TET,2025,0.01,0.0,7.23,xgboost
Russia,M_morganii_3GC,2025,0.84,0.0,14.35,xgboost
Russia,M_morganii_AMG,2025,0.72,0.0,14.18,xgboost
Russia,M_morganii_CARB,2025,0.0,0.0,6.73,xgboost
Russia,M_morganii_FQ,2025,89.27,87.92,93.42,xgboost
Russia,M_morganii_OTHER,2025,0.0,0.0,7.14,xgboost
Russia,M_morganii_TET,2025,27.59,24.39,52.15,xgboost
Russia,Moraxella_catarrhalis_3GC,2025,9.7,6.91,18.46,xgboost
Russia,Moraxella_catarrhalis_FQ,2025,0.0,0.0,7.03,xgboost
Russia,Moraxella_catarrhalis_MAC,2025,0.0,0.0,7.13,xgboost
Russia,Moraxella_catarrhalis_TET,2025,0.01,0.0,7.23,xgboost
Russia,P_aeruginosa_3GC,2025,12.71,1.59,18.02,xgboost
Russia,P_aeruginosa_AMG,2025,8.72,0.7,12.84,xgboost
Russia,P_aeruginosa_CARB,2025,0.0,0.0,6.73,xgboost
Russia,P_aeruginosa_COL,2025,0.0,0.0,6.82,xgboost
Russia,P_aeruginosa_FQ,2025,63.81,61.04,73.62,xgboost
Russia,P_aeruginosa_TET,2025,95.04,95.04,98.94,xgboost
Russia,P_mirabilis_3GC,2025,98.61,65.02,100.0,xgboost
Russia,P_mirabilis_AMG,2025,95.8,71.38,100.0,xgboost
Russia,P_mirabilis_CARB,2025,0.0,0.0,6.73,xgboost
Russia,P_mirabilis_FQ,2025,92.25,71.85,99.31,xgboost
Russia,P_mirabilis_OTHER,2025,0.0,0.0,7.14,xgboost
Russia,P_mirabilis_TET,2025,95.74,92.06,98.94,xgboost
Russia,Pantoea_agglomerans_3GC,2025,11.06,7.56,18.65,xgboost
Russia,Pantoea_agglomerans_AMG,2025,5.18,4.33,14.82,xgboost
Russia,Pantoea_agglomerans_CARB,2025,0.0,0.0,6.73,xgboost
Russia,Pantoea_agglomerans_FQ,2025,0.0,0.0,7.03,xgboost
Russia,Pantoea_agglomerans_OTHER,2025,0.0,0.0,7.14,xgboost
Russia,Pantoea_agglomerans_TET,2025,0.01,0.0,7.23,xgboost
Russia,S_aureus_AMG,2025,3.85,3.69,13.37,xgboost
Russia,S_aureus_FQ,2025,9.75,6.06,17.18,xgboost
Russia,S_aureus_TET,2025,0.01,0.0,7.23,xgboost
Russia,S_aureus_VAN,2025,0.01,0.0,7.27,xgboost
Russia,S_maltophilia_3GC,2025,94.93,94.93,98.54,xgboost
Russia,S_maltophilia_FQ,2025,0.97,0.0,11.67,xgboost
Russia,S_maltophilia_TET,2025,2.37,1.57,16.96,xgboost
Russia,S_marcescens_3GC,2025,37.41,31.48,37.41,xgboost
Russia,S_marcescens_AMG,2025,50.75,48.6,51.21,xgboost
Russia,S_marcescens_CARB,2025,0.0,0.0,6.73,xgboost
Russia,S_marcescens_FQ,2025,81.01,50.89,84.39,xgboost
Russia,S_marcescens_OTHER,2025,0.0,0.0,7.14,xgboost
Russia,S_marcescens_TET,2025,65.08,52.35,68.94,xgboost
Russia,S_pneumoniae_3GC,2025,9.7,6.91,18.46,xgboost
Russia,S_pneumoniae_FQ,2025,12.56,11.64,20.21,xgboost
Russia,S_pneumoniae_MAC,2025,6.41,1.05,13.99,xgboost
Russia,S_pneumoniae_TET,2025,0.01,0.0,7.23,xgboost
Russia,S_pneumoniae_VAN,2025,0.01,0.0,7.27,xgboost
Russia,Staphylococcus_epidermidis_AMG,2025,0.68,0.0,9.85,xgboost
Russia,Staphylococcus_epidermidis_FQ,2025,0.97,0.0,11.67,xgboost
Russia,Staphylococcus_epidermidis_TET,2025,0.01,0.0,7.23,xgboost
Russia,Staphylococcus_epidermidis_VAN,2025,0.01,0.0,7.27,xgboost
Russia,Staphylococcus_haemolyticus_AMG,2025,95.03,95.03,98.75,xgboost
Russia,Staphylococcus_haemolyticus_FQ,2025,95.03,95.03,98.92,xgboost
Russia,Staphylococcus_haemolyticus_TET,2025,0.01,0.0,7.23,xgboost
Russia,Staphylococcus_haemolyticus_VAN,2025,0.01,0.0,7.27,xgboost
Russia,Staphylococcus_hominis_AMG,2025,66.47,44.73,66.47,xgboost
Russia,Staphylococcus_hominis_FQ,2025,100.0,55.69,100.0,xgboost
Russia,Staphylococcus_hominis_TET,2025,0.01,0.0,7.23,xgboost
Russia,Staphylococcus_hominis_VAN,2025,0.01,0.0,7.27,xgboost
Russia,Staphylococcus_saprophyticus_AMG,2025,5.18,4.33,14.82,xgboost
Russia,Staphylococcus_saprophyticus_FQ,2025,0.0,0.0,7.03,xgboost
Russia,Staphylococcus_saprophyticus_TET,2025,0.01,0.0,7.23,xgboost
Russia,Staphylococcus_saprophyticus_VAN,2025,0.01,0.0,7.27,xgboost
Russia,Staphylococcus_warneri_AMG,2025,5.18,4.33,14.82,xgboost
Russia,Staphylococcus_warneri_FQ,2025,0.0,0.0,7.03,xgboost
Russia,Staphylococcus_warneri_TET,2025,0.01,0.0,7.23,xgboost
Russia,Staphylococcus_warneri_VAN,2025,0.01,0.0,7.27,xgboost
Russia,Streptococcus_agalactiae_FQ,2025,0.0,0.0,7.03,xgboost
Russia,Streptococcus_agalactiae_TET,2025,0.01,0.0,7.23,xgboost
Russia,Streptococcus_agalactiae_VAN,2025,0.01,0.0,7.27,xgboost
Russia,Streptococcus_mitis_group_3GC,2025,9.7,6.91,18.46,xgboost
Russia,Streptococcus_mitis_group_FQ,2025,3.3,3.3,20.68,xgboost
Russia,Streptococcus_mitis_group_TET,2025,0.01,0.0,7.23,xgboost
Russia,Streptococcus_mitis_group_VAN,2025,0.01,0.0,7.27,xgboost
Russia,Streptococcus_pyogenes_FQ,2025,0.88,0.0,8.35,xgboost
Russia,Streptococcus_pyogenes_TET,2025,0.01,0.0,7.23,xgboost
Russia,Streptococcus_pyogenes_VAN,2025,0.01,0.0,7.27,xgboost
Russia,Unspeciated_Raoultella_3GC,2025,11.06,7.56,18.65,xgboost
Russia,Unspeciated_Raoultella_AMG,2025,5.18,4.33,14.82,xgboost
Russia,Unspeciated_Raoultella_CARB,2025,0.0,0.0,6.73,xgboost
Russia,Unspeciated_Raoultella_FQ,2025,0.0,0.0,7.03,xgboost
Russia,Unspeciated_Raoultella_TET,2025,0.01,0.0,7.23,xgboost
Slovenia,A_baumannii_3GC,2025,0.89,0.0,14.47,xgboost
Slovenia,A_baumannii_AMG,2025,0.83,0.0,11.72,xgboost
Slovenia,A_baumannii_CARB,2025,0.0,0.0,6.82,xgboost
Slovenia,A_baumannii_FQ,2025,94.71,88.21,99.87,xgboost
Slovenia,A_baumannii_TET,2025,95.16,88.14,99.76,xgboost
Slovenia,C_freundii_3GC,2025,2.78,2.78,20.31,xgboost
Slovenia,C_freundii_AMG,2025,0.78,0.0,14.3,xgboost
Slovenia,C_freundii_CARB,2025,0.0,0.0,6.82,xgboost
Slovenia,C_freundii_FQ,2025,3.21,3.21,20.67,xgboost
Slovenia,C_freundii_OTHER,2025,0.0,0.0,7.22,xgboost
Slovenia,C_freundii_TET,2025,29.17,24.56,35.6,xgboost
Slovenia,E_aerogenes_3GC,2025,43.02,39.16,43.63,xgboost
Slovenia,E_aerogenes_AMG,2025,5.22,4.38,14.94,xgboost
Slovenia,E_aerogenes_CARB,2025,0.0,0.0,6.82,xgboost
Slovenia,E_aerogenes_FQ,2025,0.0,0.0,7.12,xgboost
Slovenia,E_aerogenes_OTHER,2025,0.0,0.0,7.22,xgboost
Slovenia,E_aerogenes_TET,2025,0.0,0.0,7.31,xgboost
Slovenia,E_cloacae_3GC,2025,98.91,64.65,100.0,xgboost
Slovenia,E_cloacae_AMG,2025,0.85,0.85,8.4,xgboost
Slovenia,E_cloacae_CARB,2025,0.0,0.0,6.82,xgboost
Slovenia,E_cloacae_FQ,2025,0.92,0.0,10.74,xgboost
Slovenia,E_cloacae_OTHER,2025,0.0,0.0,7.22,xgboost
Slovenia,E_cloacae_TET,2025,1.64,1.64,14.42,xgboost
Slovenia,E_coli_3GC,2025,19.78,17.49,25.56,xgboost
Slovenia,E_coli_AMG,2025,30.84,25.26,38.72,xgboost
