country,combo,year,pathogen,drug,resistance_pct,n_isolates,source_files,total_DDD,watch_proportion,gdp_per_capita,health_expenditure,sanitation,physicians,hospital_beds,urbanisation,agricultural_land,gini,water_access,income_group,region,lag1_resistance,lag2_resistance,lag3_resistance,rolling3_mean_resistance,delta_resistance,lag1_total_DDD,lag1_watch_proportion,antibiotic_pressure_index,ses_risk_score
Hungary,Streptococcus_agalactiae_VAN,2017,Streptococcus_agalactiae,VAN,0.0,1.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.18,0.3027,13883.664,5.812,72.227,1.571,2.393,56.351,,38.84,87.797,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.18,0.3027,3.6868860000000003,0.40928050187715737
Hungary,Streptococcus_pyogenes_FQ,2017,Streptococcus_pyogenes,FQ,0.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.18,0.3027,13883.664,5.812,72.227,1.571,2.393,56.351,,38.84,87.797,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.18,0.3027,3.6868860000000003,0.40928050187715737
Hungary,Streptococcus_pyogenes_FQ,2018,Streptococcus_pyogenes,FQ,0.0,2.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.44,0.3004,13888.592,5.568,76.186,1.518,2.597,61.091,,37.251,88.622,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.44,0.3004,3.736976,0.4039322431071702
Hungary,Streptococcus_pyogenes_TET,2017,Streptococcus_pyogenes,TET,0.0,8.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.18,0.3027,13883.664,5.812,72.227,1.571,2.393,56.351,,38.84,87.797,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.18,0.3027,3.6868860000000003,0.40928050187715737
Hungary,Streptococcus_pyogenes_TET,2018,Streptococcus_pyogenes,TET,0.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.44,0.3004,13888.592,5.568,76.186,1.518,2.597,61.091,,37.251,88.622,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.44,0.3004,3.736976,0.4039322431071702
Hungary,Streptococcus_pyogenes_VAN,2017,Streptococcus_pyogenes,VAN,0.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.18,0.3027,13883.664,5.812,72.227,1.571,2.393,56.351,,38.84,87.797,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.18,0.3027,3.6868860000000003,0.40928050187715737
Hungary,Streptococcus_pyogenes_VAN,2018,Streptococcus_pyogenes,VAN,0.0,2.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.44,0.3004,13888.592,5.568,76.186,1.518,2.597,61.091,,37.251,88.622,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.44,0.3004,3.736976,0.4039322431071702
Ireland,C_freundii_3GC,2017,C_freundii,3GC,0.0,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,C_freundii_3GC,2018,C_freundii,3GC,0.0,18.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,C_freundii_AMG,2017,C_freundii,AMG,0.0,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,C_freundii_AMG,2018,C_freundii,AMG,0.0,12.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,C_freundii_CARB,2017,C_freundii,CARB,0.0,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,C_freundii_CARB,2018,C_freundii,CARB,0.0,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,C_freundii_FQ,2017,C_freundii,FQ,0.0,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,C_freundii_FQ,2018,C_freundii,FQ,0.0,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,C_freundii_OTHER,2018,C_freundii,OTHER,0.0,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,C_freundii_TET,2017,C_freundii,TET,0.0,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,C_freundii_TET,2018,C_freundii,TET,0.0,18.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_aerogenes_3GC,2017,E_aerogenes,3GC,66.66666666666666,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,58.33333333333333,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_aerogenes_AMG,2017,E_aerogenes,AMG,0.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_aerogenes_CARB,2017,E_aerogenes,CARB,0.0,2.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_aerogenes_FQ,2017,E_aerogenes,FQ,0.0,2.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_aerogenes_TET,2017,E_aerogenes,TET,33.33333333333333,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,33.33333333333333,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_cloacae_3GC,2017,E_cloacae,3GC,29.62962962962963,27.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,39.50617283950617,39.50617283950617,39.50617283950617,39.50617283950617,-9.87654320987654,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_cloacae_3GC,2018,E_cloacae,3GC,46.3768115942029,69.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,29.62962962962963,39.50617283950617,39.50617283950617,34.5679012345679,16.74718196457327,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_cloacae_AMG,2017,E_cloacae,AMG,5.555555555555555,18.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,12.962962962962964,12.962962962962964,12.962962962962964,12.962962962962964,-7.407407407407408,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_cloacae_AMG,2018,E_cloacae,AMG,10.869565217391305,46.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,5.555555555555555,12.962962962962964,12.962962962962964,9.25925925925926,5.314009661835749,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_cloacae_CARB,2017,E_cloacae,CARB,0.0,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_cloacae_CARB,2018,E_cloacae,CARB,0.0,23.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_cloacae_FQ,2017,E_cloacae,FQ,22.22222222222222,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,37.03703703703704,37.03703703703704,37.03703703703704,37.03703703703704,-14.814814814814817,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_cloacae_FQ,2018,E_cloacae,FQ,34.78260869565217,23.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,22.22222222222222,37.03703703703704,37.03703703703704,29.62962962962963,12.56038647342995,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_cloacae_OTHER,2018,E_cloacae,OTHER,0.0,23.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_cloacae_TET,2017,E_cloacae,TET,11.11111111111111,27.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,-22.222222222222225,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_cloacae_TET,2018,E_cloacae,TET,23.188405797101453,69.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,11.11111111111111,33.333333333333336,33.333333333333336,22.22222222222222,12.077294685990342,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_coli_3GC,2017,E_coli,3GC,26.41509433962264,318.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,15.873015873015872,15.873015873015872,15.873015873015872,15.873015873015872,10.54207846660677,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_coli_3GC,2018,E_coli,3GC,21.49532710280374,321.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,26.41509433962264,15.873015873015872,15.873015873015872,21.144055106319257,-4.9197672368189025,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_coli_AMG,2017,E_coli,AMG,8.49056603773585,212.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,4.081632653061225,4.081632653061225,4.081632653061225,4.081632653061225,4.408933384674625,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_coli_AMG,2018,E_coli,AMG,8.878504672897195,214.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,8.49056603773585,4.081632653061225,4.081632653061225,6.2860993453985365,0.38793863516134586,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_coli_CARB,2017,E_coli,CARB,0.0,106.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_coli_CARB,2018,E_coli,CARB,0.0,107.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_coli_FQ,2017,E_coli,FQ,47.16981132075472,106.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,31.972789115646258,31.972789115646258,31.972789115646258,31.972789115646258,15.19702220510846,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_coli_FQ,2018,E_coli,FQ,30.8411214953271,107.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,47.16981132075472,31.972789115646258,31.972789115646258,39.57130021820049,-16.328689825427617,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_coli_OTHER,2017,E_coli,OTHER,0.0,106.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_coli_OTHER,2018,E_coli,OTHER,0.0,107.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_coli_TET,2017,E_coli,TET,23.58490566037736,318.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,20.068027210884352,20.068027210884352,20.068027210884352,20.068027210884352,3.5168784494930065,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_coli_TET,2018,E_coli,TET,17.133956386292834,321.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,23.58490566037736,20.068027210884352,20.068027210884352,21.826466435630856,-6.450949274084525,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_faecalis_AMG,2017,E_faecalis,AMG,100.0,8.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,96.96969696969697,96.96969696969697,96.96969696969697,96.96969696969697,3.030303030303031,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_faecalis_AMP,2017,E_faecalis,AMP,0.0,8.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_faecalis_AMP,2018,E_faecalis,AMP,0.0,7.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_faecalis_FQ,2017,E_faecalis,FQ,25.0,8.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,-20.454545454545453,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_faecalis_FQ,2018,E_faecalis,FQ,0.0,7.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,25.0,45.45454545454545,45.45454545454545,35.22727272727273,-25.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_faecalis_TET,2017,E_faecalis,TET,41.66666666666667,24.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,40.909090909090914,40.909090909090914,40.909090909090914,40.909090909090914,0.7575757575757578,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_faecalis_TET,2018,E_faecalis,TET,19.047619047619047,21.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,41.66666666666667,40.909090909090914,40.909090909090914,41.287878787878796,-22.619047619047624,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_faecalis_VAN,2017,E_faecalis,VAN,0.0,8.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_faecalis_VAN,2018,E_faecalis,VAN,0.0,7.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_faecium_AMG,2017,E_faecium,AMG,100.0,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,90.47619047619048,90.47619047619048,90.47619047619048,90.47619047619048,9.523809523809518,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_faecium_AMP,2017,E_faecium,AMP,100.0,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,90.47619047619048,90.47619047619048,90.47619047619048,90.47619047619048,9.523809523809518,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_faecium_AMP,2018,E_faecium,AMP,100.0,5.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,100.0,90.47619047619048,90.47619047619048,95.23809523809524,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_faecium_FQ,2017,E_faecium,FQ,100.0,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,100.0,100.0,100.0,100.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_faecium_FQ,2018,E_faecium,FQ,100.0,5.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,100.0,100.0,100.0,100.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_faecium_TET,2017,E_faecium,TET,44.44444444444444,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,28.571428571428573,28.571428571428573,28.571428571428573,28.571428571428573,15.87301587301587,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_faecium_TET,2018,E_faecium,TET,33.33333333333333,15.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,44.44444444444444,28.571428571428573,28.571428571428573,36.507936507936506,-11.111111111111114,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,E_faecium_VAN,2017,E_faecium,VAN,66.66666666666666,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,E_faecium_VAN,2018,E_faecium,VAN,40.0,5.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,-26.666666666666657,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,Enterococcus_avium_AMG,2017,Enterococcus_avium,AMG,100.0,1.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,100.0,100.0,100.0,100.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,Enterococcus_avium_AMP,2017,Enterococcus_avium,AMP,0.0,1.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,Enterococcus_avium_FQ,2017,Enterococcus_avium,FQ,0.0,1.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,Enterococcus_avium_TET,2017,Enterococcus_avium,TET,66.66666666666666,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,50.0,50.0,50.0,50.0,16.666666666666657,12.89,0.3145,4.053905,0.42014816732334265
Ireland,Enterococcus_avium_VAN,2017,Enterococcus_avium,VAN,0.0,1.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,H_influenzae_3GC,2017,H_influenzae,3GC,0.0,2.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,H_influenzae_3GC,2018,H_influenzae,3GC,0.0,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,H_influenzae_AMP,2017,H_influenzae,AMP,0.0,2.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,H_influenzae_AMP,2018,H_influenzae,AMP,0.0,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,H_influenzae_FQ,2017,H_influenzae,FQ,0.0,2.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,H_influenzae_FQ,2018,H_influenzae,FQ,0.0,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,H_influenzae_MAC,2017,H_influenzae,MAC,0.0,2.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,H_influenzae_MAC,2018,H_influenzae,MAC,0.0,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,H_influenzae_TET,2017,H_influenzae,TET,0.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.89,0.3145,4.053905,0.42014816732334265
Ireland,H_influenzae_TET,2018,H_influenzae,TET,0.0,18.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.24,0.3012,13612.117,5.421,73.523,1.509,2.322,58.208,,38.144,88.755,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.24,0.3012,3.9878880000000003,0.41302932123565284
Ireland,K_pneumoniae_3GC,2017,K_pneumoniae,3GC,30.666666666666668,75.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.89,0.3145,12077.47,5.769,74.19,1.293,2.386,60.08,,38.823,87.564,Unknown,Unknown,27.27272727272727,27.27272727272727,27.27272727272727,27.27272727272727,3.393939393939398,12.89,0.3145,4.053905,0.42014816732334265
